tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_mass	magn_moment	magn_volume	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
	This study		0.8	340.0	-22.6	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 02:54:38	1.774e-06	4.34e-08	3.945e-03	6.57e-10	4.82e-10	2.01e-10	8	273	D6A-397a_LP-DIR-AF-187	LT-AF-Z:LP-DIR-AF	g	2117	pmagpy-4.4.0	D6A-397a	u	5.000e-03	0	0.00	0.00	5	273
	This study		0.8	340.0	-22.7	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 02:58:05	1.774e-06	4.34e-08	3.945e-03	6.39e-10	4.50e-10	2.02e-10	8	273	D6A-397a_LP-DIR-AF-188	LT-AF-Z:LP-DIR-AF	g	2118	pmagpy-4.4.0	D6A-397a	u	7.500e-03	0	0.00	0.00	6	273
	This study		0.8	340.0	-22.7	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 03:01:31	1.774e-06	4.34e-08	3.945e-03	6.47e-10	4.72e-10	2.01e-10	8	273	D6A-397a_LP-DIR-AF-189	LT-AF-Z:LP-DIR-AF	g	2119	pmagpy-4.4.0	D6A-397a	u	1.000e-02	0	0.00	0.00	7	273
	This study		0.8	340.1	-22.7	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 03:04:57	1.783e-06	4.36e-08	3.964e-03	6.53e-10	4.75e-10	2.00e-10	8	273	D6A-397a_LP-DIR-AF-190	LT-AF-Z:LP-DIR-AF	g	2120	pmagpy-4.4.0	D6A-397a	u	1.250e-02	0	0.00	0.00	8	273
	This study		0.8	340.1	-22.7	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 03:08:24	1.783e-06	4.36e-08	3.964e-03	6.46e-10	4.78e-10	1.99e-10	8	273	D6A-397a_LP-DIR-AF-191	LT-AF-Z:LP-DIR-AF	g	2121	pmagpy-4.4.0	D6A-397a	u	1.500e-02	0	0.00	0.00	9	273
	This study		0.8	340.2	-22.8	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 03:11:50	1.783e-06	4.36e-08	3.964e-03	6.38e-10	4.68e-10	1.99e-10	8	273	D6A-397a_LP-DIR-AF-192	LT-AF-Z:LP-DIR-AF	g	2122	pmagpy-4.4.0	D6A-397a	u	1.750e-02	0	0.00	0.00	10	273
	This study		0.8	340.2	-22.9	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 03:15:17	1.783e-06	4.36e-08	3.964e-03	6.49e-10	4.83e-10	1.97e-10	8	273	D6A-397a_LP-DIR-AF-193	LT-AF-Z:LP-DIR-AF	g	2123	pmagpy-4.4.0	D6A-397a	u	2.000e-02	0	0.00	0.00	11	273
	This study		0.8	340.3	-22.9	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 03:18:44	1.783e-06	4.36e-08	3.964e-03	6.42e-10	4.56e-10	1.99e-10	8	273	D6A-397a_LP-DIR-AF-194	LT-AF-Z:LP-DIR-AF	g	2124	pmagpy-4.4.0	D6A-397a	u	2.250e-02	0	0.00	0.00	12	273
	This study		0.8	340.3	-23.0	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 03:22:10	1.783e-06	4.36e-08	3.964e-03	6.53e-10	4.87e-10	1.99e-10	8	273	D6A-397a_LP-DIR-AF-195	LT-AF-Z:LP-DIR-AF	g	2125	pmagpy-4.4.0	D6A-397a	u	2.500e-02	0	0.00	0.00	13	273
	This study		0.8	340.3	-23.0	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 03:25:36	1.795e-06	4.39e-08	3.991e-03	6.55e-10	4.77e-10	1.98e-10	8	273	D6A-397a_LP-DIR-AF-196	LT-AF-Z:LP-DIR-AF	g	2126	pmagpy-4.4.0	D6A-397a	u	2.750e-02	0	0.00	0.00	14	273
	This study		0.8	340.3	-23.1	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 03:29:03	1.795e-06	4.39e-08	3.991e-03	6.52e-10	4.84e-10	1.96e-10	8	273	D6A-397a_LP-DIR-AF-197	LT-AF-Z:LP-DIR-AF	g	2127	pmagpy-4.4.0	D6A-397a	u	3.000e-02	0	0.00	0.00	15	273
	This study		0.8	340.6	-23.3	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 03:32:29	1.795e-06	4.39e-08	3.991e-03	6.47e-10	4.79e-10	1.96e-10	8	273	D6A-397a_LP-DIR-AF-198	LT-AF-Z:LP-DIR-AF	g	2128	pmagpy-4.4.0	D6A-397a	u	3.500e-02	0	0.00	0.00	16	273
	This study		0.8	340.6	-23.4	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 03:35:56	1.803e-06	4.41e-08	4.009e-03	6.46e-10	4.62e-10	1.95e-10	8	273	D6A-397a_LP-DIR-AF-199	LT-AF-Z:LP-DIR-AF	g	2129	pmagpy-4.4.0	D6A-397a	u	4.000e-02	0	0.00	0.00	17	273
	This study		0.8	340.8	-23.7	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 03:39:22	1.803e-06	4.41e-08	4.009e-03	6.56e-10	4.92e-10	1.94e-10	8	273	D6A-397a_LP-DIR-AF-200	LT-AF-Z:LP-DIR-AF	g	2130	pmagpy-4.4.0	D6A-397a	u	4.500e-02	0	0.00	0.00	18	273
	This study		0.8	341.0	-24.0	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 03:42:49	1.803e-06	4.41e-08	4.009e-03	6.51e-10	4.66e-10	1.93e-10	8	273	D6A-397a_LP-DIR-AF-201	LT-AF-Z:LP-DIR-AF	g	2131	pmagpy-4.4.0	D6A-397a	u	5.000e-02	0	0.00	0.00	19	273
	This study		0.8	340.9	-24.0	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 03:46:15	1.811e-06	4.43e-08	4.027e-03	6.62e-10	4.88e-10	1.94e-10	8	273	D6A-397a_LP-DIR-AF-202	LT-AF-Z:LP-DIR-AF	g	2132	pmagpy-4.4.0	D6A-397a	u	5.500e-02	0	0.00	0.00	20	273
	This study		0.8	341.0	-24.2	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 03:49:42	1.803e-06	4.41e-08	4.009e-03	6.58e-10	4.72e-10	1.95e-10	8	273	D6A-397a_LP-DIR-AF-203	LT-AF-Z:LP-DIR-AF	g	2133	pmagpy-4.4.0	D6A-397a	u	6.000e-02	0	0.00	0.00	21	273
	This study		0.8	340.9	-24.4	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 03:53:08	1.803e-06	4.41e-08	4.009e-03	6.64e-10	4.71e-10	1.92e-10	8	273	D6A-397a_LP-DIR-AF-204	LT-AF-Z:LP-DIR-AF	g	2134	pmagpy-4.4.0	D6A-397a	u	6.500e-02	0	0.00	0.00	22	273
	This study		0.8	341.1	-24.5	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 03:56:35	1.803e-06	4.41e-08	4.009e-03	6.69e-10	4.74e-10	1.93e-10	8	273	D6A-397a_LP-DIR-AF-205	LT-AF-Z:LP-DIR-AF	g	2135	pmagpy-4.4.0	D6A-397a	u	7.000e-02	0	0.00	0.00	23	273
	This study		0.8	341.3	-24.7	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 04:00:01	1.811e-06	4.43e-08	4.027e-03	6.57e-10	4.71e-10	1.92e-10	8	273	D6A-397a_LP-DIR-AF-206	LT-AF-Z:LP-DIR-AF	g	2136	pmagpy-4.4.0	D6A-397a	u	7.500e-02	0	0.00	0.00	24	273
	This study		0.8	341.4	-25.0	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 04:03:28	1.811e-06	4.43e-08	4.027e-03	6.68e-10	4.92e-10	1.92e-10	8	273	D6A-397a_LP-DIR-AF-207	LT-AF-Z:LP-DIR-AF	g	2137	pmagpy-4.4.0	D6A-397a	u	8.000e-02	0	0.00	0.00	25	273
	This study		0.8	341.3	-25.2	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 04:06:55	1.823e-06	4.46e-08	4.055e-03	6.77e-10	4.93e-10	1.91e-10	8	273	D6A-397a_LP-DIR-AF-208	LT-AF-Z:LP-DIR-AF	g	2138	pmagpy-4.4.0	D6A-397a	u	8.500e-02	0	0.00	0.00	26	273
	This study		0.8	341.7	-25.0	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 04:10:21	1.811e-06	4.43e-08	4.027e-03	6.74e-10	4.95e-10	1.91e-10	8	273	D6A-397a_LP-DIR-AF-209	LT-AF-Z:LP-DIR-AF	g	2139	pmagpy-4.4.0	D6A-397a	u	9.000e-02	0	0.00	0.00	27	273
	This study		0.8	341.6	-25.3	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 04:13:48	1.811e-06	4.43e-08	4.027e-03	6.77e-10	4.61e-10	1.89e-10	8	273	D6A-397a_LP-DIR-AF-210	LT-AF-Z:LP-DIR-AF	g	2140	pmagpy-4.4.0	D6A-397a	u	9.500e-02	0	0.00	0.00	28	273
	This study		0.8	341.0	-25.6	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 04:17:16	1.823e-06	4.46e-08	4.055e-03	6.69e-10	4.76e-10	1.87e-10	8	273	D6A-397a_LP-DIR-AF-211	LT-AF-Z:LP-DIR-AF	g	2141	pmagpy-4.4.0	D6A-397a	u	1.000e-01	0	0.00	0.00	29	273
	This study		0.8	341.7	-25.7	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 04:20:42	1.832e-06	4.48e-08	4.073e-03	6.65e-10	4.94e-10	1.86e-10	8	273	D6A-397a_LP-DIR-AF-212	LT-AF-Z:LP-DIR-AF	g	2142	pmagpy-4.4.0	D6A-397a	u	1.050e-01	0	0.00	0.00	30	273
	This study		0.8	341.8	-25.7	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 04:24:10	1.832e-06	4.48e-08	4.073e-03	6.62e-10	4.96e-10	1.77e-10	8	273	D6A-397a_LP-DIR-AF-213	LT-AF-Z:LP-DIR-AF	g	2143	pmagpy-4.4.0	D6A-397a	u	1.100e-01	0	0.00	0.00	31	273
	This study		0.8	341.9	-26.0	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 04:27:38	1.844e-06	4.51e-08	4.100e-03	6.72e-10	4.91e-10	1.81e-10	8	273	D6A-397a_LP-DIR-AF-214	LT-AF-Z:LP-DIR-AF	g	2144	pmagpy-4.4.0	D6A-397a	u	1.150e-01	0	0.00	0.00	32	273
	This study		0.8	341.4	-26.6	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 04:31:06	1.832e-06	4.48e-08	4.073e-03	6.88e-10	4.77e-10	1.85e-10	8	273	D6A-397a_LP-DIR-AF-215	LT-AF-Z:LP-DIR-AF	g	2145	pmagpy-4.4.0	D6A-397a	u	1.200e-01	0	0.00	0.00	33	273
	This study		0.8	341.7	-27.0	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 04:34:35	1.832e-06	4.48e-08	4.073e-03	7.13e-10	4.94e-10	1.71e-10	8	273	D6A-397a_LP-DIR-AF-216	LT-AF-Z:LP-DIR-AF	g	2146	pmagpy-4.4.0	D6A-397a	u	1.250e-01	0	0.00	0.00	34	273
	This study		0.8	341.7	-27.2	D6A-397a_LP-DIR-AF	hargrave 2026-07-24 04:38:04	1.844e-06	4.51e-08	4.100e-03	7.01e-10	5.09e-10	1.85e-10	8	273	D6A-397a_LP-DIR-AF-217	LT-AF-Z:LP-DIR-AF	g	2147	pmagpy-4.4.0	D6A-397a	u	1.300e-01	0	0.00	0.00	35	273
	This study		0.5	221.0	40.6	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 01:09:32	6.445e-05	1.86e-06	1.691e-01	8.40e-09	1.10e-08	1.02e-08	8	273	D6A-420a_LP-DIR-AF-218	LT-NO:LP-DIR-AF	g	2148	pmagpy-4.4.0	D6A-420a	u	0	0	0.00	0.00	0	273
	This study		0.5	221.1	40.7	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 01:12:59	6.410e-05	1.85e-06	1.682e-01	8.73e-09	1.07e-08	1.01e-08	8	273	D6A-420a_LP-DIR-AF-219	LT-AF-Z:LP-DIR-AF	g	2149	pmagpy-4.4.0	D6A-420a	u	1.000e-03	0	0.00	0.00	1	273
	This study		0.5	221.4	40.9	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 01:16:26	6.376e-05	1.84e-06	1.673e-01	8.70e-09	1.07e-08	1.01e-08	8	273	D6A-420a_LP-DIR-AF-220	LT-AF-Z:LP-DIR-AF	g	2150	pmagpy-4.4.0	D6A-420a	u	2.000e-03	0	0.00	0.00	2	273
	This study		0.5	221.6	41.0	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 01:19:52	6.376e-05	1.84e-06	1.673e-01	9.03e-09	1.07e-08	1.01e-08	8	273	D6A-420a_LP-DIR-AF-221	LT-AF-Z:LP-DIR-AF	g	2151	pmagpy-4.4.0	D6A-420a	u	3.000e-03	0	0.00	0.00	3	273
	This study		0.5	221.6	41.1	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 01:23:19	6.376e-05	1.84e-06	1.673e-01	9.08e-09	1.10e-08	1.01e-08	8	273	D6A-420a_LP-DIR-AF-222	LT-AF-Z:LP-DIR-AF	g	2152	pmagpy-4.4.0	D6A-420a	u	4.000e-03	0	0.00	0.00	4	273
	This study		0.5	221.6	41.1	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 01:26:46	6.376e-05	1.84e-06	1.673e-01	9.11e-09	1.08e-08	1.05e-08	8	273	D6A-420a_LP-DIR-AF-223	LT-AF-Z:LP-DIR-AF	g	2153	pmagpy-4.4.0	D6A-420a	u	5.000e-03	0	0.00	0.00	5	273
	This study		0.5	221.6	41.2	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 01:30:13	6.376e-05	1.84e-06	1.673e-01	9.22e-09	1.10e-08	1.00e-08	8	273	D6A-420a_LP-DIR-AF-224	LT-AF-Z:LP-DIR-AF	g	2154	pmagpy-4.4.0	D6A-420a	u	7.500e-03	0	0.00	0.00	6	273
	This study		0.5	221.7	41.3	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 01:33:40	6.376e-05	1.84e-06	1.673e-01	9.28e-09	1.11e-08	1.01e-08	8	273	D6A-420a_LP-DIR-AF-225	LT-AF-Z:LP-DIR-AF	g	2155	pmagpy-4.4.0	D6A-420a	u	1.000e-02	0	0.00	0.00	7	273
	This study		0.5	221.7	41.4	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 01:37:07	6.376e-05	1.84e-06	1.673e-01	9.19e-09	1.11e-08	1.02e-08	8	273	D6A-420a_LP-DIR-AF-226	LT-AF-Z:LP-DIR-AF	g	2156	pmagpy-4.4.0	D6A-420a	u	1.250e-02	0	0.00	0.00	8	273
	This study		0.5	221.7	41.5	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 01:40:33	6.341e-05	1.83e-06	1.664e-01	9.17e-09	1.10e-08	1.02e-08	8	273	D6A-420a_LP-DIR-AF-227	LT-AF-Z:LP-DIR-AF	g	2157	pmagpy-4.4.0	D6A-420a	u	1.500e-02	0	0.00	0.00	9	273
	This study		0.5	221.8	41.6	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 01:44:00	6.306e-05	1.82e-06	1.655e-01	9.24e-09	1.10e-08	1.02e-08	8	273	D6A-420a_LP-DIR-AF-228	LT-AF-Z:LP-DIR-AF	g	2158	pmagpy-4.4.0	D6A-420a	u	1.750e-02	0	0.00	0.00	10	273
	This study		0.6	221.8	41.7	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 01:47:27	6.272e-05	1.81e-06	1.645e-01	9.39e-09	1.07e-08	1.04e-08	8	273	D6A-420a_LP-DIR-AF-229	LT-AF-Z:LP-DIR-AF	g	2159	pmagpy-4.4.0	D6A-420a	u	2.000e-02	0	0.00	0.00	11	273
	This study		0.6	221.8	41.8	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 01:50:53	6.237e-05	1.80e-06	1.636e-01	9.22e-09	1.11e-08	1.04e-08	8	273	D6A-420a_LP-DIR-AF-230	LT-AF-Z:LP-DIR-AF	g	2160	pmagpy-4.4.0	D6A-420a	u	2.250e-02	0	0.00	0.00	12	273
	This study		0.6	221.8	41.9	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 01:54:19	6.202e-05	1.79e-06	1.627e-01	9.17e-09	1.08e-08	1.01e-08	8	273	D6A-420a_LP-DIR-AF-231	LT-AF-Z:LP-DIR-AF	g	2161	pmagpy-4.4.0	D6A-420a	u	2.500e-02	0	0.00	0.00	13	273
	This study		0.6	221.8	42.0	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 01:57:46	6.168e-05	1.78e-06	1.618e-01	9.24e-09	1.04e-08	1.02e-08	8	273	D6A-420a_LP-DIR-AF-232	LT-AF-Z:LP-DIR-AF	g	2162	pmagpy-4.4.0	D6A-420a	u	2.750e-02	0	0.00	0.00	14	273
	This study		0.5	221.7	42.1	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:01:13	6.098e-05	1.76e-06	1.600e-01	9.04e-09	1.06e-08	9.84e-09	8	273	D6A-420a_LP-DIR-AF-233	LT-AF-Z:LP-DIR-AF	g	2163	pmagpy-4.4.0	D6A-420a	u	3.000e-02	0	0.00	0.00	15	273
	This study		0.6	221.7	42.2	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:04:39	5.994e-05	1.73e-06	1.573e-01	8.79e-09	1.06e-08	9.84e-09	8	273	D6A-420a_LP-DIR-AF-234	LT-AF-Z:LP-DIR-AF	g	2164	pmagpy-4.4.0	D6A-420a	u	3.500e-02	0	0.00	0.00	16	273
	This study		0.6	221.6	42.3	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:07:08	5.856e-05	1.69e-06	1.536e-01	8.80e-09	1.01e-08	9.57e-09	8	273	D6A-420a_LP-DIR-AF-235	LT-AF-Z:LP-DIR-AF	g	2165	pmagpy-4.4.0	D6A-420a	u	4.000e-02	0	0.00	0.00	17	273
	This study		0.6	221.6	42.4	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:08:43	5.683e-05	1.64e-06	1.491e-01	8.41e-09	1.04e-08	9.26e-09	8	273	D6A-420a_LP-DIR-AF-236	LT-AF-Z:LP-DIR-AF	g	2166	pmagpy-4.4.0	D6A-420a	u	4.500e-02	0	0.00	0.00	18	273
	This study		0.6	221.3	42.7	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:10:17	5.544e-05	1.60e-06	1.455e-01	8.29e-09	1.05e-08	8.99e-09	8	273	D6A-420a_LP-DIR-AF-237	LT-AF-Z:LP-DIR-AF	g	2167	pmagpy-4.4.0	D6A-420a	u	5.000e-02	0	0.00	0.00	19	273
	This study		0.6	221.3	42.9	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:11:51	5.371e-05	1.55e-06	1.409e-01	8.09e-09	1.01e-08	8.69e-09	8	273	D6A-420a_LP-DIR-AF-238	LT-AF-Z:LP-DIR-AF	g	2168	pmagpy-4.4.0	D6A-420a	u	5.500e-02	0	0.00	0.00	20	273
	This study		0.6	221.2	43.0	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:13:25	5.232e-05	1.51e-06	1.373e-01	7.99e-09	9.77e-09	8.42e-09	8	273	D6A-420a_LP-DIR-AF-239	LT-AF-Z:LP-DIR-AF	g	2169	pmagpy-4.4.0	D6A-420a	u	6.000e-02	0	0.00	0.00	21	273
	This study		0.6	221.6	43.0	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:15:00	5.094e-05	1.47e-06	1.336e-01	7.67e-09	9.70e-09	8.12e-09	8	273	D6A-420a_LP-DIR-AF-240	LT-AF-Z:LP-DIR-AF	g	2170	pmagpy-4.4.0	D6A-420a	u	6.500e-02	0	0.00	0.00	22	273
	This study		0.6	221.4	43.2	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:16:34	4.920e-05	1.42e-06	1.291e-01	7.49e-09	9.30e-09	7.84e-09	8	273	D6A-420a_LP-DIR-AF-241	LT-AF-Z:LP-DIR-AF	g	2171	pmagpy-4.4.0	D6A-420a	u	7.000e-02	0	0.00	0.00	23	273
	This study		0.6	221.1	43.9	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:18:08	4.712e-05	1.36e-06	1.236e-01	7.28e-09	9.12e-09	7.56e-09	8	273	D6A-420a_LP-DIR-AF-242	LT-AF-Z:LP-DIR-AF	g	2172	pmagpy-4.4.0	D6A-420a	u	7.500e-02	0	0.00	0.00	24	273
	This study		0.6	221.6	43.8	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:19:43	4.574e-05	1.32e-06	1.200e-01	6.89e-09	8.50e-09	7.29e-09	8	273	D6A-420a_LP-DIR-AF-243	LT-AF-Z:LP-DIR-AF	g	2173	pmagpy-4.4.0	D6A-420a	u	8.000e-02	0	0.00	0.00	25	273
	This study		0.6	221.6	44.1	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:21:18	4.401e-05	1.27e-06	1.155e-01	6.68e-09	8.08e-09	6.97e-09	8	273	D6A-420a_LP-DIR-AF-244	LT-AF-Z:LP-DIR-AF	g	2174	pmagpy-4.4.0	D6A-420a	u	8.500e-02	0	0.00	0.00	26	273
	This study		0.6	221.6	44.5	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:22:53	4.193e-05	1.21e-06	1.100e-01	6.41e-09	8.02e-09	6.63e-09	8	273	D6A-420a_LP-DIR-AF-245	LT-AF-Z:LP-DIR-AF	g	2175	pmagpy-4.4.0	D6A-420a	u	9.000e-02	0	0.00	0.00	27	273
	This study		0.6	221.4	44.8	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:24:29	3.985e-05	1.15e-06	1.045e-01	6.27e-09	9.25e-09	6.31e-09	8	273	D6A-420a_LP-DIR-AF-246	LT-AF-Z:LP-DIR-AF	g	2176	pmagpy-4.4.0	D6A-420a	u	9.500e-02	0	0.00	0.00	28	273
	This study		0.6	221.4	44.9	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:26:05	3.812e-05	1.10e-06	1.000e-01	5.81e-09	6.96e-09	5.96e-09	8	273	D6A-420a_LP-DIR-AF-247	LT-AF-Z:LP-DIR-AF	g	2177	pmagpy-4.4.0	D6A-420a	u	1.000e-01	0	0.00	0.00	29	273
	This study		0.6	221.1	45.2	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:27:41	3.604e-05	1.04e-06	9.455e-02	5.64e-09	6.70e-09	5.61e-09	8	273	D6A-420a_LP-DIR-AF-248	LT-AF-Z:LP-DIR-AF	g	2178	pmagpy-4.4.0	D6A-420a	u	1.050e-01	0	0.00	0.00	30	273
	This study		0.6	221.1	45.6	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:29:16	3.375e-05	9.74e-07	8.855e-02	5.27e-09	6.28e-09	5.26e-09	8	273	D6A-420a_LP-DIR-AF-249	LT-AF-Z:LP-DIR-AF	g	2179	pmagpy-4.4.0	D6A-420a	u	1.100e-01	0	0.00	0.00	31	273
	This study		0.6	220.6	46.1	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:30:52	3.143e-05	9.07e-07	8.245e-02	5.18e-09	5.66e-09	4.84e-09	8	273	D6A-420a_LP-DIR-AF-250	LT-AF-Z:LP-DIR-AF	g	2180	pmagpy-4.4.0	D6A-420a	u	1.150e-01	0	0.00	0.00	32	273
	This study		0.6	221.0	46.1	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:32:29	2.963e-05	8.55e-07	7.773e-02	4.65e-09	5.50e-09	4.51e-09	8	273	D6A-420a_LP-DIR-AF-251	LT-AF-Z:LP-DIR-AF	g	2181	pmagpy-4.4.0	D6A-420a	u	1.200e-01	0	0.00	0.00	33	273
	This study		0.6	221.0	45.9	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:34:06	2.755e-05	7.95e-07	7.227e-02	4.52e-09	5.05e-09	4.14e-09	8	273	D6A-420a_LP-DIR-AF-252	LT-AF-Z:LP-DIR-AF	g	2182	pmagpy-4.4.0	D6A-420a	u	1.250e-01	0	0.00	0.00	34	273
	This study		0.6	220.8	46.8	D6A-420a_LP-DIR-AF	hargrave 2026-07-24 02:35:43	2.533e-05	7.31e-07	6.645e-02	4.37e-09	4.94e-09	3.79e-09	8	273	D6A-420a_LP-DIR-AF-253	LT-AF-Z:LP-DIR-AF	g	2183	pmagpy-4.4.0	D6A-420a	u	1.300e-01	0	0.00	0.00	35	273
	This study		1.0	314.0	39.1	D6A-441a_LP-DIR-AF	hargrave 2026-07-23 23:05:33	1.021e-06	2.20e-08	2.000e-03	2.28e-10	2.50e-10	2.38e-10	8	273	D6A-441a_LP-DIR-AF-254	LT-NO:LP-DIR-AF	g	2184	pmagpy-4.4.0	D6A-441a	u	0	0	0.00	0.00	0	273
	This study		1.0	314.0	39.2	D6A-441a_LP-DIR-AF	hargrave 2026-07-23 23:08:58	1.021e-06	2.20e-08	2.000e-03	2.17e-10	2.62e-10	2.34e-10	8	273	D6A-441a_LP-DIR-AF-255	LT-AF-Z:LP-DIR-AF	g	2185	pmagpy-4.4.0	D6A-441a	u	1.000e-03	0	0.00	0.00	1	273
	This study		1.0	314.1	39.1	D6A-441a_LP-DIR-AF	hargrave 2026-07-23 23:12:23	1.021e-06	2.20e-08	2.000e-03	2.16e-10	2.57e-10	2.35e-10	8	273	D6A-441a_LP-DIR-AF-256	LT-AF-Z:LP-DIR-AF	g	2186	pmagpy-4.4.0	D6A-441a	u	2.000e-03	0	0.00	0.00	2	273
	This study		1.0	314.2	38.9	D6A-441a_LP-DIR-AF	hargrave 2026-07-23 23:15:48	1.021e-06	2.20e-08	2.000e-03	2.30e-10	2.71e-10	2.33e-10	8	273	D6A-441a_LP-DIR-AF-257	LT-AF-Z:LP-DIR-AF	g	2187	pmagpy-4.4.0	D6A-441a	u	3.000e-03	0	0.00	0.00	3	273
	This study		1.0	314.4	38.7	D6A-441a_LP-DIR-AF	hargrave 2026-07-23 23:19:22	1.030e-06	2.22e-08	2.018e-03	2.40e-10	2.56e-10	2.33e-10	8	273	D6A-441a_LP-DIR-AF-258	LT-AF-Z:LP-DIR-AF	g	2188	pmagpy-4.4.0	D6A-441a	u	4.000e-03	0	0.00	0.00	4	273
	This study		1.0	314.6	38.6	D6A-441a_LP-DIR-AF	hargrave 2026-07-23 23:22:47	1.030e-06	2.22e-08	2.018e-03	2.24e-10	2.54e-10	2.38e-10	8	273	D6A-441a_LP-DIR-AF-259	LT-AF-Z:LP-DIR-AF	g	2189	pmagpy-4.4.0	D6A-441a	u	5.000e-03	0	0.00	0.00	5	273
	This study		1.0	314.7	38.2	D6A-441a_LP-DIR-AF	hargrave 2026-07-23 23:26:11	1.021e-06	2.20e-08	2.000e-03	2.12e-10	2.58e-10	2.38e-10	8	273	D6A-441a_LP-DIR-AF-260	LT-AF-Z:LP-DIR-AF	g	2190	pmagpy-4.4.0	D6A-441a	u	7.500e-03	0	0.00	0.00	6	273
	This study		1.0	315.1	37.7	D6A-441a_LP-DIR-AF	hargrave 2026-07-23 23:29:36	1.021e-06	2.20e-08	2.000e-03	2.12e-10	2.42e-10	2.38e-10	8	273	D6A-441a_LP-DIR-AF-261	LT-AF-Z:LP-DIR-AF	g	2191	pmagpy-4.4.0	D6A-441a	u	1.000e-02	0	0.00	0.00	7	273
